tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1963297764,چوونە ناو دۆخی 'lurk' لە تویتەر، کاتی قفڵکردنی کیبۆردەکە، تەنها ویسکییەکی بۆ ڕشتم,neutral,DarrenGriffin,"Entering twitter 'lurk' mode, time to lock the keyboard, just poured me a whiskey","Entering twitter 'lurk' mode, time to lock the keyboard, just poured me a whiskey",ئاسایی
1963298370,&quot;هەرگیز بیرم لەوە نەدەکردەوە کە بە تەنیا بمرم. شەش مانگی تر نادیار دەبم&quot;,neutral,Jharule182,&quot;I never thought I'd die alone. Another six months I'll be unknown&quot;,&quot;I never thought I'd die alone. Another six months I'll be unknown&quot;,ئاسایی
1963298393,هیچ شەڕێکی بڵێسە لە ئەڵقەی ئەم هەفتەیەدا نییە؟,neutral,djjack12,@InsideGaming No flame wars on this weeks episode?,No flame wars on this weeks episode?,ئاسایی
1963298464,ئەوەندە دڵتەزێنە کە چەندە مردووە.,worry,janesvillite,@fpudude10 its so sad how dead it is.,its so sad how dead it is.,نیگەران
1963298669,من ناتوانم بچمە سەر fb. بەیانییەک زانیم بێگانەم، و بێگانەکان ڕێگەیان پێنادرێت لە fb بەڵام YAYY پیرۆزە!! بیری یو تیو دەکەم,love,thischickNaE,"@descendtorise i cant go on fb. i found out im an alien one morning, and aliens aren't allowed on fb  but YAYY CONGRATSES!! i miss yew tew","i cant go on fb. i found out im an alien one morning, and aliens aren't allowed on fb but YAYY CONGRATSES!! i miss yew tew",خۆشەویستی
1963298944,پاتری بڕیارە بمرێت!,sadness,mikeyavila,Battery is going to die!,Battery is going to die!,دڵتەنگ
1963299354,ئەوەی تۆ وتت هێندەی خەونی ڕۆژ خۆشە! ببورن کە دەڵێم وڵاتەکەمان لە دۆخێکی وادایە....,worry,ninaada,@VRGURUS What you said is as good as day dreaming!  sorry to say that our country is in such a state....,What you said is as good as day dreaming! sorry to say that our country is in such a state....,نیگەران
1963299539,ئەژنۆی دراڤێن ئەمڕۆ پاشنیوەڕۆ لەگەڵ چیمەنتۆ کۆبووەوە.,fun,HappilyBarefoot,Draven's elbow met cement this afternoon  Looks nasty.,Draven's elbow met cement this afternoon Looks nasty.,خۆشی
1963299853,تەنها دەبوو چاوم لە نەخۆشی ناوپۆشی منداڵدان بێت. ئای!,fun,jordansing,I just had to look up endometriosis. Oy!,I just had to look up endometriosis. Oy!,خۆشی
1963300335,من تەنها دەمەوێت باشتر بم لە ئێستاوە,happiness,MrSoL0DoL0,I just wanna be better already,I just wanna be better already,بەختەوەر
1963300489,سەیرە، چونکە ئەم بەیانییە هی خۆمم هاوکات کرد و ئەڵقەی نوێم دەستکەوت...,surprise,JacquiD,"@julia72 weird, 'cause i synced mine this morning and got the new episode...","weird, 'cause i synced mine this morning and got the new episode...",سوپرایز
1963300826,هێشتا لەگەڵ ئایفۆن کارناکات من زۆرم خۆشدەوێت بەهۆی سادەییەکەی بەڵام پێویستە بتوانم ئەرکەکان لەسەر ئایفۆنەکەم ڕیز بکەم بۆ ئەوەی سوودی هەبێت,sadness,Deedubau,@daynah it doesn't work with the iPhone yet   I love it for the simplicity but I need to be able to sort tasks on my iPhone to be useful,it doesn't work with the iPhone yet I love it for the simplicity but I need to be able to sort tasks on my iPhone to be useful,دڵتەنگ
1963300979,من و دی ماک باسی کۆرپەکەت دەکەین! نزیکەی هەمووی گەورە بووە!,happiness,Model_Ambriese,@meeshthebeast me and dee mack talking about your baby!  She's almost all grown up!,me and dee mack talking about your baby! She's almost all grown up!,بەختەوەر
1963301324,وۆ، بی جی تی!! من بەڕاستی دەبێت فرە ئەرک و کارە هونەرییەکانم لە هەمان کاتدا ئەنجام بدەم هەرچەندە، گەڕانەوە بۆ کۆلێژ لە دووشەممە!!,worry,lauralawrence77,"Whoo, BGT!! I really must multi-task and do my Art work at the same time though, back at College on Monday!!","Whoo, BGT!! I really must multi-task and do my Art work at the same time though, back at College on Monday!!",نیگەران
1963301381,نائومێد بوو کە didnt بردنەوەی teh چاویلکە.,sadness,MackNCheezey,disappointed the didnt win teh glasses.,disappointed the didnt win teh glasses.,دڵتەنگ
1963301735,ڕۆشتن بۆ فرۆشگای پۆرن. لەبیرم چوو دەیڤ بخەمە ناو ئایپادەکەمەوە. شکست.,sadness,carnivalesq,Off to the porn store. I forgot to put Dave in my iPod.  Fail.,Off to the porn store. I forgot to put Dave in my iPod. Fail.,دڵتەنگ
1963301756,باشە ڕێوڕەسم من سەرئێشەیەکم هەیە,sadness,kjnoaman,Well rite i gt a headache,Well rite i gt a headache,دڵتەنگ
1963302156,ئەمە ترسناکە ئەوان منیان بەستەوە تا 9 وایەر n ئەوە چاپی کۆی گرافیکی ohhhhhh,happiness,myw521,This is scary  they hooked me up to 9 wires n it printed sum graph ohhhhhh,This is scary they hooked me up to 9 wires n it printed sum graph ohhhhhh,بەختەوەر
1963302866,پێدەچێت ئیفلاسی #GM ڕووبدات. ئەم زیانە یارمەتیدەر دەبێت بۆ قەرەبووکردنەوەی ئەو قازانجانەی کە پێشتر لە ساڵدا هەمبوو لە ڕووی باجەوە. ئای باشە,surprise,wchrisburcham,Looks like the #GM Bankruptcy is going to happen. This loss will help offset the gains that I had earlier in the year tax wise. Oh well,Looks like the #GM Bankruptcy is going to happen. This loss will help offset the gains that I had earlier in the year tax wise. Oh well,سوپرایز
1963302968,تەنها یەکێک لەو ڕۆژانە.... دوعا دەکەم باشتر بێت..,happiness,lamb4lyfe,Just one of those days.... I pray it will get better..,Just one of those days.... I pray it will get better..,بەختەوەر
1963303137,کاسی ڕۆشتووە؟!؟! بەڵام بۆچی؟! بۆیە، کەمێک لەسەر فەرشەکە چەقۆی لێدا. ئەو prolly freaked چونکە ئەوە نوێیە. ئایا دەتوانین بیگەڕێنینەوە؟,worry,ranger_ruffles,"@fishhhface CASEY'S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She's prolly freaked cause it's new. Can we get her back?","CASEY'S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She's prolly freaked cause it's new. Can we get her back?",نیگەران
1963303390,منیش جوجکە,neutral,MissMahoganyT,@SuzzyqOtstyle me too chick,me too chick,ئاسایی
1963303548,ew ڕازی بوو,neutral,hikeyourskirt,@Lampplease ew agreed,ew agreed,ئاسایی
1963304158,Re-pinging ئایا بەزەییدارە کە دایکم باشترین هاوڕێمە جەهەنەم بزانە من قسە لەگەڵ دایکم دەکەم bout هەموو شتێک هەموو شتێکgg,neutral,Smokieofbmore,Re-pinging @NUNU_B: Is it pathetic that my mom is my best friend  hell know I talk to my mom bout everything everythinggg,Re-pinging Is it pathetic that my mom is my best friend hell know I talk to my mom bout everything everythinggg,ئاسایی
1963304396,من بەردەوام لە XBL قسە لەگەڵ تای دەکەم. دڵنیام دەمتوانی بەڕێوەی بەرم.,neutral,Cherrim,@cloudconnected I talk to Ty all the time on XBL. I'm sure I could manage.,I talk to Ty all the time on XBL. I'm sure I could manage.,ئاسایی
1963304563,نائومێد بوو کە نەیبردەوە teh glassez.,neutral,MackNCheezey,disappointed she didn't win teh glassez.,disappointed she didn't win teh glassez.,ئاسایی
1963304624,مۆلی پیرۆز! لێرە پشیلە و سەگ باران دەبارێت! وە من تازە لەلایەن مین لە سالۆن مینت snazzified بووم!,surprise,kasrael,Holy moley! It's raining cats and dogs here! And I just got snazzified by Min at Salon Mint!,Holy moley! It's raining cats and dogs here! And I just got snazzified by Min at Salon Mint!,سوپرایز
1963304669,تۆ سێیەم کەسیت کە داوای لێدەکەم لە پاشنیوەڕۆی دووشەممەدا دەربچم ;) زۆر ببورە، بەڵام یارمەتی هاوڕێکەم دەدەم لە وانەوتنەوە بۆ C1/C2 xx,surprise,abbybradz,"@cosRobPerkins You're the third person to ask me out on Mon afternoon ;) I'm so sorry, but I'm helping tutor my friend for C1/C2  xx","You're the third person to ask me out on Mon afternoon ;) I'm so sorry, but I'm helping tutor my friend for C1/C2 xx",سوپرایز
1963304732,ئەی ئینگلتەرا؟؟,neutral,gajka,@GDGOfficial  what about England??,what about England??,ئاسایی
1963305056,ئەم بەیانییە منداڵی A بۆ یەکەم ڕۆژی لە ژووری منداڵانی ساوا جێهێشت. بە فەرمی منداڵێکی ساوایە. گەورەبوون زۆر خێرا,love,alfred_chen,Dropped off Baby A for her 1st day in the Toddler Room this AM.  She's officially a toddler.  Growing up way too fast,Dropped off Baby A for her 1st day in the Toddler Room this AM. She's officially a toddler. Growing up way too fast,خۆشەویستی
1963305108,چاودێری منداڵ لەبەر خۆر و گەرما. من زۆر پەڵەم لێ دێت,worry,IWannaBe_Kate,Babysitting in the sun and heat. I'm getting lots of freckles,Babysitting in the sun and heat. I'm getting lots of freckles,نیگەران
1963305268,ئاه چاوەڕوان بن! ئێمە تەنها دەتوانین بچین ئەگەر بتوانیت بمانگەیەنیت بۆ و لە cos cos تایەی دایکم nonlong distance تا ئەو دەتوانێت هەندێک نوێ بکڕێت.,worry,drew8890,@burrrbank ah wait! we can only go if you can get us to and from cos my mom's tires are nonlong distance till she can buy some new ones.,ah wait! we can only go if you can get us to and from cos my mom's tires are nonlong distance till she can buy some new ones.,نیگەران
1963305582,و دەمەوێت ئاگادارتان بکەمەوە کە لێرەم بۆ vfc گرنگ نییە چی ڕوودەدات و بەڵێ پێویستم بە باوەشکردنە بۆ خراپ من لە دێلاوێر دەژیم,neutral,ashleyluvsjbvfc,@drewryanscott and i want to let you know im here for vfc no matter what happens and yes i need a hug to bad i live in delaware,and i want to let you know im here for vfc no matter what happens and yes i need a hug to bad i live in delaware,ئاسایی
1963305650,تازە زانیم فۆڕمی پەیوەندیکردنم ناونراوە سپام و بە باشی پێشکەش نەدەکرا. کاتێک پشکنینم بۆ کرا، بەهەر حاڵ هیچ پەیوەندییەکی یاساییم نەبوو. دوو هێندە,neutral,Cryode,"Just found out my contact form was being dubbed Spam and wasn't forwarding properly. When checked, I had no legit contacts anyway. Double","Just found out my contact form was being dubbed Spam and wasn't forwarding properly. When checked, I had no legit contacts anyway. Double",ئاسایی
1963305806,لەم دواییانەدا چی لەگەڵ تواتێردایە؟ یان ناتوانم سوار بم یان وەڵامەکان دەرناکەون!,worry,melancholymolly,@Steve_Sanderson What's with Twatter lately?  Either I can't get on or the replies don't turn up!,What's with Twatter lately? Either I can't get on or the replies don't turn up!,نیگەران
1963305956,ببورن بۆ نائومێدکردن.,sadness,wickedbruinsfan,@srubin sorry to disappoint.,sorry to disappoint.,دڵتەنگ
1963306025,هەرگیز هەوڵم نەداوە FTP بۆ S3، بەڵام من FireFTP (Firefox browser addin) بەکاردەهێنم ... هیچ باسێک لە پشتگیری S3 لە سایتەکەیاندا هەرچەندە.,worry,teejayhanton,"@ChrisLAS never tried to FTP to S3, but I use FireFTP (Firefox browser addin) ... no mention of S3 support on their site though.","never tried to FTP to S3, but I use FireFTP (Firefox browser addin) ... no mention of S3 support on their site though.",نیگەران
1963306850,پێدەچێت لە ژیانمدا نەمابێت,surprise,SMINGLEmeBABY,@LadyLove88 seems to have disappeared out of my life,seems to have disappeared out of my life,سوپرایز
1963306960,ئەم سارسە بەڕاستی منی دابەزاندووە.,sadness,4995songs,This sars has really got me down.,This sars has really got me down.,دڵتەنگ
1963307029,هەمووی بە تەنیا بۆ کۆتایی هەفتە!,happiness,Jessica_Young,all alone for the weekend!,all alone for the weekend!,بەختەوەر
1963307279,من بە درێژایی هەفتە تۆم نەبینیوە,love,Jess1210,@yargman i havent seen you all week,i havent seen you all week,خۆشەویستی
1963307426,دەبوو تۆ بگرێت نەفرەت,neutral,Margotdarling,@jcbenge Should have caught you   Damn,Should have caught you Damn,ئاسایی
1963307503,خەریکە دەچێتە سەر کارەکەی لە کاتژمێر ٣,neutral,jannette2,about to go to work at 3,about to go to work at 3,ئاسایی
1963308203,ئەف! &amp; ئایا لێم نەدا؟ باشە خخخخ JK. چیت دەکرد لێرە؟,sadness,BARBiE_BABiE,@AgesTheGreat UGH! &amp; DiDNT HiT ME UP? OK  LOL JK. WHAT WERE U DOiN HERE?,UGH! &amp; DiDNT HiT ME UP? OK LOL JK. WHAT WERE U DOiN HERE?,دڵتەنگ
1963308594,بەڕاستی پێویستە ئەمە زیاتر نوێ بکەمەوە.,neutral,HaHaItsLivvy,I really need to update this more.,I really need to update this more.,ئاسایی
1963308678,من دەمەوێت دەموچاوەکەم وێنەکێشانێکی سۆماتیک بێت لە دەیڤید لانهام یان من دەمەوێت تەوەرێکی پلنگ تەوەرەی سۆماتیکی ئەو.. من زۆر دڵتەنگم..من هەوادارێکی زۆر گەورەم..,sadness,hongxinman,i want my face to be a somatic drawing of david lanham  or i want a leopard theme his somatic theme..  im so sad..im such a big fan..,i want my face to be a somatic drawing of david lanham or i want a leopard theme his somatic theme.. im so sad..im such a big fan..,دڵتەنگ
1963308712,چوون بەولادا,neutral,laurenblazeck,moving away,moving away,ئاسایی
1963308922,کاتی ئامادەکاری بۆ کارکردن,happiness,emily9980,time to get ready for work,time to get ready for work,بەختەوەر
1963309177,من ماندوو بووم.,sadness,QueenBattlezone,I am tired.,I am tired.,دڵتەنگ
1963309523,تۆ منداڵی جیبوس دەگریت,worry,flc,"@sthig, you make baby jeebus cry",you make baby jeebus cry,نیگەران
1963309648,ughhhh.... ڕۆژێکی خەمناک.,worry,FamousNtoB,ughhhh.... sad day.,ughhhh.... sad day.,نیگەران
1963310289,بەڵێ، تاقیم کردەوە. نەخێر دەڕوات.,neutral,charleshb,"@thepinkc Yeah, tried it. No go.","Yeah, tried it. No go.",ئاسایی
1963310497,Omg granddads bday ئیپیکی بوو خخخخ. &amp; نەخێر هێشتا هیچم نەبیستووە بۆیە بیرناکەمەوە,worry,katecallaghan,@MIssKatherine Omg granddads bday was epic lol. &amp; no i havent heard anything yet so i dont think,Omg granddads bday was epic lol. &amp; no i havent heard anything yet so i dont think,نیگەران
1963315429,دێتە لات. کەی نمایشی atl ی تۆیە jljf سوێند دەخۆم کاتێکی خۆش بەسەر دەبەیت ئەوان زۆر خۆشن,happiness,jackbarakat,@therage comes to you. when is your atl show jljf i swear you will have fun they're so much fun,comes to you. when is your atl show jljf i swear you will have fun they're so much fun,بەختەوەر
1963315566,لاسی باشە هەرچەندە. چەند چەقۆیەکی زۆر، و کلکی لە نێوان قاچەکانیدا دەهێڵێتەوە,worry,megapanda,"lacey is alright though. quite a few gashes, and she keeps her tail between her legs","lacey is alright though. quite a few gashes, and she keeps her tail between her legs",نیگەران
1963315851,من بازدانێکم لە پردێکەوە... بەڕاستی نا، بەڵام دەمەوێت دەنگ بدەم پێیان بڵێن چاکی بکەن، تەنها 2 ڕۆژی تر پێویستە ببەیتەوە,neutral,JB59_725,"@mileycyrus I'M A JUMP OFF A BRIDGE... NOT REALLY, BUT I WANT TO VOTE  TELL THEM TO FIX IT, JUST 2 MORE DAYS YOU NEED TO WIN","I'M A JUMP OFF A BRIDGE... NOT REALLY, BUT I WANT TO VOTE TELL THEM TO FIX IT, JUST 2 MORE DAYS YOU NEED TO WIN",ئاسایی
1963315897,ڤیدیۆکان بەستوو دەبن تاوەکو بینینەکانی ڕاستەقینە دەگەنە ژمارەی بینینەکانی بڵاوکراوە، دەستکرد - OOFM پێشتر بەستراوەتەوە کاتێک گەیشتینە ئەوێ,worry,simalves,"videos will be frozen until actual views catch up to the published,  artificial, view count - OOFM was already frozen when we got to it","videos will be frozen until actual views catch up to the published, artificial, view count - OOFM was already frozen when we got to it",نیگەران
1963316168,سڵاو قژی ڕەش! باشە پلانەکانم بۆ ئەمڕۆ تەنها هەڵوەشایەوە هەندێکی باشتر دروست بکەن؟!,neutral,njgetsketchy,"Hello dark hair! Well, my plans for today just got cancelled  make some better ones?!","Hello dark hair! Well, my plans for today just got cancelled make some better ones?!",ئاسایی
1963316372,خۆزگەم دەخواست لەبری ئەوەی لە ئۆفیسەکەمدا گیر بخۆم لە دەرەوە بوومایە.,sadness,oceantriana,I'm wishing I was outside instead of trapped in my office.,I'm wishing I was outside instead of trapped in my office.,دڵتەنگ
1963316374,هاهاها من ویستم ئەو مریشکە بخۆم,relief,goyya,@amy_p hahaha I wanted to eat that Chicken,hahaha I wanted to eat that Chicken,ئارام
1963317439,کاردیگانە دڵخوازەکەم بچووک کردەوە. هابی وتی نوێم بۆ دەکڕێت. من بە کردەوە تێیدا ژیام و نەماوە. چەند وشەیەک دەڵێم ;),sadness,Avas_Writer,I shrunk my favourite cardigan.  Hubby said he'd buy me a new one. I practically lived in it and it's gone. I shall say a few words ;),I shrunk my favourite cardigan. Hubby said he'd buy me a new one. I practically lived in it and it's gone. I shall say a few words ;),دڵتەنگ
1963317454,ئەوەی جێگەی داخە ساڵانێک بوو ویستم لەوێ کار بکەم، ئەوە کاری خەونەکانم بوو. چەقێندرا کاتێک بینیم چەندە چەوتە. هێشتا تاڵە,sadness,helsinkiwinner,"@BonDean Sad thing is that I wanted to work there for years, it was my dream job. Was crushed when I saw how crappy it was. Still bitter","Sad thing is that I wanted to work there for years, it was my dream job. Was crushed when I saw how crappy it was. Still bitter",دڵتەنگ
1963317469,کاتێک چوومە ژێرزەمینەکە خۆر بوو. ئێستا باران دەبارێت.,surprise,kevbow7,It was sunny when I entered the sub-basement.  Now it's raining.,It was sunny when I entered the sub-basement. Now it's raining.,سوپرایز
1963317616,قورگ ئێشەی هەیە,neutral,Christa_B,has a sore throat,has a sore throat,ئاسایی
1963317624,بەڵێ، خەو-شکست. لە ٧-٨ کاتژمێری تردا، دەبێتە D&amp;D-fail.,sadness,besbev,"Yep, @CAndymanTK9772. Sleep-fail. In another 7-8 hours, it'll be D&amp;D-fail.","Yep, Sleep-fail. In another 7-8 hours, it'll be D&amp;D-fail.",دڵتەنگ
1963318094,ڕاکێشانی بابەتەکان,neutral,qtreese,pulling articles,pulling articles,ئاسایی
1963318283,ئااااهه من تەنها زۆر سەرقاڵیم. ببورن هەموو لایەک.,worry,HaHaItsLivvy,Aaahhh I'm just so busy. Sorry everyone.,Aaahhh I'm just so busy. Sorry everyone.,نیگەران
1963318323,من بیری خۆرم کرد وەک زۆر سەرقاڵی بوو gettin گەرم و بێزار لە دوکانەکان دەبێت قەرەبووی ئەوە بکەمەوە لە کۆتایی هەفتەدا! جار,worry,BrandyWandLover,@marginatasnaily i missed the sun as was too busy gettin hot and bothered in the shops  will have to make up for it at the weekend! x,i missed the sun as was too busy gettin hot and bothered in the shops will have to make up for it at the weekend! x,نیگەران
1963318973,سەیرکردنی شەڕی پشیلەی کریستڵ و ئەلێکسیس لە یوتیوب.. بیری دایناستی دەکەم,fun,mzbossy1021,Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty,Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty,خۆشی
1963319014,ڕۆژێکی خۆش لە شوێنی کارەکەت فرۆشتنی زۆر بەڵام سەرۆک لە ژێر پێدایە. ئەو کەسێکی خۆشە بەڵام حەزم لێ نییە سەرۆکەکە خەریکی قسەکردنم بێت,worry,ThomasPaine1970,having a good day at work lots of sales but boss is under foot.   she's a nice person but i dont like the boss bugging me,having a good day at work lots of sales but boss is under foot. she's a nice person but i dont like the boss bugging me,نیگەران
1963319054,تۆمەکە داپۆشە. بۆنە منداڵەکە! Id وەک بلۆگێکی ڕاستەوخۆ لەسەری,enthusiasm,hamaddar,@awaisnaseer Cover the tomm. event baby! Id like a live blogging on it,Cover the tomm. event baby! Id like a live blogging on it,پەرۆش
1963319587,ڕاهێنان بۆ ئەمڕۆ ئەنجامدرا. ئێستا کاتی ئامادەکاری بۆ کار,happiness,joshsandoval,Workout done for today. Now time to get ready for work,Workout done for today. Now time to get ready for work,بەختەوەر
1963319738,بەرەو پولاسکی ڕۆیشتەوە,neutral,Ccp2n,Headed back to Pulaski,Headed back to Pulaski,ئاسایی
1963320527,خۆشە...پێم خۆشە لەوێ بم...بەڵام زۆر دوورە... من خەڵکی بەڕازیلم... ماچ و ڕۆژێکی خۆش بەسەر بەرن!!!,worry,CindyCabala,@LeighanneReena Nice...I'd like to be there...but it's too far...  I'm from Brazil... kisses and have a nice day!!!,Nice...I'd like to be there...but it's too far... I'm from Brazil... kisses and have a nice day!!!,نیگەران
1963320700,من پێشتر لە لای زەریا دەژیام، دەبێ زۆرتر بچمە کەنار دەریا,neutral,blakenetizen,"@FaeriedTreasure  i used to live by the ocean, i shoulda gone to the beach more often","i used to live by the ocean, i shoulda gone to the beach more often",ئاسایی
1963320872,من تەنها دوو جار فیلمی ستار ترێکم بینیوە. بینینی &quot;سەرەوە&quot; ئەمڕۆ بەڵام بە 3D نا لەو کاتەوەی دەنگم زیاتر بوو.,happiness,screenrant,@filmnerdjamie I've only seen Star Trek twice. Seeing &quot;Up&quot; today but not in 3D since I was outvoted.,I've only seen Star Trek twice. Seeing &quot;Up&quot; today but not in 3D since I was outvoted.,بەختەوەر
1963320899,هەروەها منیش. کۆتایی هەفتەی ڕابردوو لە فلۆریدا بووم بۆ باران. هاتەوە ماڵەوە بۆ RI، باران. خراپ,sadness,katejcrowley,"@angiemartinez me too.  I was in Florida last weekend for the rain.  Came back home to RI, rain.  Terrible","me too. I was in Florida last weekend for the rain. Came back home to RI, rain. Terrible",دڵتەنگ
1963320900,هەمووتان دارن! خۆزگە ئێستا دەمتوانی سەیری bgt بکەم، بەڵام ئەگەر سەیرم کردبا زۆر بە زوویی نەمدەتوانی لە ڕێگەی ڕیکلامەکانەوە + ژەمەکان خێرا بچمە پێشەوە..,worry,TanujDua,"Darn all of you! I wish i could watch bgt now, but if i did i wouldn't be able to fast forward through the ads  + dinners very soon..","Darn all of you! I wish i could watch bgt now, but if i did i wouldn't be able to fast forward through the ads + dinners very soon..",نیگەران
1963321022,بەوپەڕی خۆشحاڵییەوە چاوەڕێی بینینی کەسوکارەکانم... ڕەنگە بەم زووانە لە تۆرۆنتۆوە ماڵەوە,love,GlenMcConnell,looking forward to seeing the relatives... maybe home from Toronto soon,looking forward to seeing the relatives... maybe home from Toronto soon,خۆشەویستی
1963321119,بەڵێ.,neutral,Umi_and_Alter,@Marieblue17 Yep.,Yep.,ئاسایی
1963321218,yay بکڕە بۆ شووتەکەت...هیوادارم بە باشی بڕوات! بۆ چییە؟,surprise,AmberClare,@LADollz  buy yay for your shoot...hope it goes well!  What is it for?,buy yay for your shoot...hope it goes well! What is it for?,سوپرایز
1963321320,لە ئێستادا هیچم دەست نەکەوتووە، ببورە,neutral,kristofvc,"@Lieneve ain't got any at the moment, sorry","ain't got any at the moment, sorry",ئاسایی
1963321469,لانی کەم تۆ وەستانی ئۆتۆمبێلی کوادت نییە هاها دوو ئۆتۆمبێل بە خێرایی ڕاستەقینە ڕۆیشتن و قوڕیان بەسەر هەموو مندا شکاند,anger,bridgetbean79,@kristanmarie at least you dont have quad parking haha two cars drove by real fast and spashed mud all over me,at least you dont have quad parking haha two cars drove by real fast and spashed mud all over me,تووڕە
1963321779,...خۆشیم بگەڕێوە cos زۆر ماندووم، بێزارم لێم ئیلهامبەخش بە چاوە ماندووەکان بۆ بینینی Ire و Irony...,sadness,Warm_December,"...return my joy cos I'm so  Tired, tired of me Inspire the weary eyed to see the Ire and Irony...","...return my joy cos I'm so Tired, tired of me Inspire the weary eyed to see the Ire and Irony...",دڵتەنگ
1963321786,کۆتایی هەفتەیەکی نایاب لە ماڵەوەتان هەبێت! ئەمڕۆ ڕۆژێکی باش (هەینییە!)، بەڵام ئەمڕۆ ئۆتالیا نییە (*فرمێسک*) خۆشەویستییەکی زۆر بۆ تۆ!,love,cara14,"@crystalchappell Have a wonderful weekend at home! Good day today (it's Friday!), but no Otalia today (*tear*)  Lots of love to you!","Have a wonderful weekend at home! Good day today (it's Friday!), but no Otalia today (*tear*) Lots of love to you!",خۆشەویستی
1963322236,پێویستم بە پشووە...سەرم ئازاری هەیە,worry,blingchik,need a break...my head hurts,need a break...my head hurts,نیگەران
1963322791,دەرکرایت؟ *باوەش*,worry,nealjennings,@maryvictoria did you get fired?  *hugs*,did you get fired? *hugs*,نیگەران
1963322814,هەبوونی کێشەی تەکنیکی جددی لە ستۆدیۆ ئای باشە سوپاس بۆ خوا بۆ تەکنیکارەکە,worry,jeniuz,Having serious technical issues in the studio  oh well thank god for the technician,Having serious technical issues in the studio oh well thank god for the technician,نیگەران
1963322920,نەخێر من لە ماڵەوە نەبووم چووم ئەوە بوو بەڵام بەم زووانە دەیکەم،,neutral,JCookOnline,"@iamfrances nope  i wasn't home went it was on but i will soon,","nope i wasn't home went it was on but i will soon,",ئاسایی
1963323031,TGIF بەڵام ئەوەندە باراناوییە و بلا لە دەرەوە! پێویستم بە خۆرە هەوڵدەدەم بزانم ئەمشەو چی بکەم، دەمەوێت بچمە پرۆڤ بۆ باڕی هوکا.,happiness,likecitylight,"TGIF but its so rainy and blah outside!  I need sun   Trying to figure out what to do tonight, I want to go to Prov to the Hookah bar.","TGIF but its so rainy and blah outside! I need sun Trying to figure out what to do tonight, I want to go to Prov to the Hookah bar.",بەختەوەر
1963323519,من ئۆڤەرنایتم خۆشدەوێت. وە لەگەڵمدا کاریان کردووە لەسەر پرسەکانی چاپکردن/ناردن. ببورن بۆ تۆ سەرکەوتوو نەبوو.,worry,jennalouise,@johnhayato I love Overnight. And they've worked with me on printing/shipping issues.  sorry it didn't work out for you.,I love Overnight. And they've worked with me on printing/shipping issues. sorry it didn't work out for you.,نیگەران
1963323669,مۆبایلەکەم لە DONS کارناکات,worry,300dys2getrich,My phone does not work in the DONS,My phone does not work in the DONS,نیگەران
1963323688,تۆ هەمیشە لە، وەک، ١٠ خولەک لە هەفتەیەکدا دەردەکەویت من لێرە نیم,worry,CheShA,"@0oze you always appear on the, like, 10 minutes a week I'm not here","you always appear on the, like, 10 minutes a week I'm not here",نیگەران
1963323725,بە فەرمی بیری کوارک دەکات. هوهوهو! من هاوبەشی دەستی دڵم نەبوو و کەسم نەبوو ئەمشەو لەگەڵیدا سەما بکەم! وەرە ماڵەوە بۆیە... http://plurk.com/p/x2k1z,sadness,michdulce,officially misses Quark.  huhuhu! i had no heart hand partner and no one to dance with tonight! come home so... http://plurk.com/p/x2k1z,officially misses Quark. huhuhu! i had no heart hand partner and no one to dance with tonight! come home so... http://plurk.com/p/x2k1z,دڵتەنگ
1963324397,دکتۆر پاشان کار دەکات. هیوادارم ئێوەی ژنە کۆیلەکان لە نمایشی مەرجەکاندا بەبێ من کاتێکی خۆش بەسەر بەرن,neutral,kak848,Doctor then work. Hope you bitches have fun at the conditions show without me,Doctor then work. Hope you bitches have fun at the conditions show without me,ئاسایی
1963325012,پاڵاوتنەکانی ونبووت پێموایە دەیڤید ڕۆتیمان پێشەنگی گرتووە بە 22.96 ....,sadness,gardnerscot,@zwriter Your missing qualifying  I think David Reutimann is leading with a 22.96 ....,Your missing qualifying I think David Reutimann is leading with a 22.96 ....,دڵتەنگ
1963325067,ئەم ڕۆژە بە هێواشی تێدەپەڕێت. هەموو ئەم ڕۆژانە دەبن. RAWR!!!! ...,worry,oniwolf,This day will pass slowly.  All of these days will.  RAWR!!!!  ...,This day will pass slowly. All of these days will. RAWR!!!! ...,نیگەران
1963325135,دوود - ڤیدیۆی Vimeo WH یان قفڵ کردووە.,neutral,samkrishna,@ELEWW Dood - they've locked down your Vimeo WH video.,Dood - they've locked down your Vimeo WH video.,ئاسایی
1963325146,هیچ سوودێکی نییە لە bein on لێرە ئەگەر کەسی تر لە on,worry,Robyneee,there's no point in bein on here if no one else in on,there's no point in bein on here if no one else in on,نیگەران
