tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1752697712,ئەوە لە کوێ بوو ؟ دێی لە? بۆ ئێستا هیچ بەچکەیەک نییە. بەڵام بە دڵنیاییەوە لە داهاتوویەکی نزیکدا. ڕەنگە بیگلێک بێت. پشت دەبەستێت. من فەتبۆیەکەم موس دەکەم.,worry,Slugger41,@tamij Where'd that ? come from? No pup for now. But certainly in the near future. Maybe a beagle. It depends. I do muss my fatboy.,Where'd that ? come from? No pup for now. But certainly in the near future. Maybe a beagle. It depends. I do muss my fatboy.,نیگەران
1752697726,زۆر سوپاس بۆ کۆدی داشکاندنەکە. بە هیوای تاقیکردنەوەی پادەکانتان,sadness,KnoffspringMama,thanks so much for the discount code. looking forward to trying your pads out,thanks so much for the discount code. looking forward to trying your pads out,دڵتەنگ
1752697743,سوپاس بۆبەدواکەوتنت,enthusiasm,cassieewassie,@amcknight30 thanks for following,thanks for following,پەرۆش
1752697768,ئێمە دەبێ کۆبوونەوەیەکی تویتەرمان هەبێت زۆر نایاب دەبێت بۆ ناسینی هەمووتان خخخ، iwonder howd iget that to pull off,worry,Chantresewright,"@reesnicole We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off","We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off",نیگەران
1752697778,ڕۆژی دایکان پیرۆز بێت momm xoxo,love,Jonas_Dreamgirl,Happy mothers day mumm  xoxo,Happy mothers day mumm xoxo,خۆشەویستی
1752697818,chillin' لەگەڵ کیلی.,neutral,drwbddy,chillin' with Kealie.,chillin' with Kealie.,ئاسایی
1752697836,وای. پێویستە گوڵی مۆمیاکەت بکڕیت,neutral,crrystalbabe,@vivianchiu LOL. You should buy your mummy flowers,LOL. You should buy your mummy flowers,ئاسایی
1752697849,&quot;هەموو کەسێک یەک شتی تایبەتی هەیە.&quot; ئەم کابرایە ژمارەی پێوانەیی تۆمار دەکات بۆ درێژترین بێژەکردنی وشەی &quot;تازە&quot; http://bit.ly/3mD9fV,surprise,kevin_thompson,&quot;Everyone has one special thing.&quot;  This guy sets the record  for the longest pronunciation of the word &quot;Fresh&quot;    http://bit.ly/3mD9fV,&quot;Everyone has one special thing.&quot; This guy sets the record for the longest pronunciation of the word &quot;Fresh&quot; http://bit.ly/3mD9fV,سوپرایز
1752697857,پەیوەندییەکی یاریکردنم بۆ بکە,fun,vin495,@Dropsofreign make a prank call for me,make a prank call for me,خۆشی
1752697919,,empty,MercyStreetTeam,@iamjonathancook,,بەتاڵ
1752697927,هێشتا نا! من ئەمشەو دەچم هەرچەندە,surprise,caseybad,@shortyyyy Not yet! I'm going to tonight though,Not yet! I'm going to tonight though,سوپرایز
1752697993,کێ paypal USD70 ی هەیە بۆ فرۆشتن؟ باشترین ڕێژەی خۆتم پێشکەش بکە..,enthusiasm,izzatruslan,sape ada paypal USD70 untuk dijual? offer me your best rate..,sape ada paypal USD70 untuk dijual? offer me your best rate..,پەرۆش
1752698007,کەی تۆ و دێیت بۆ ئەوەی بە توندوتیژی ڕێکبکەوین؟,worry,foodphilosophy,@charleshope When are you and @gracepiper coming over so we can violently agree?,When are you and coming over so we can violently agree?,نیگەران
1752698027,لێێێێێدا! پێمخۆشه‌ كه‌ به‌ دڵته‌. من تەنها باڕێکم لەناو پۆستەکەدا داخست. بۆ ئەوەی تاقی بکەیتەوە کە ئایا دەتوێتەوە یان نا. جارێکی تر جارێکی تر.,surprise,witsandnuts,@rea_jane yay! buti nagustuhan nyo. isang bar lang enclosed ko sa mail.  to test if matutunaw or hindi. next time uli.,yay! buti nagustuhan nyo. isang bar lang enclosed ko sa mail. to test if matutunaw or hindi. next time uli.,سوپرایز
1752698183,"ئەڵماسێکم بردەوە بۆ compï¿1⁄2titionەکەم , yaayy سبەی ئەو ئەڵماسە سەمای OFF !! باشترین بوون .. هێشتا لە montrï¿1⁄2al !!",happiness,Jassguindon,"Won a diamond for my compï¿½tition  , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best  .. Still in montrï¿½al !!","Won a diamond for my compï¿½tition , yaayy tomorow its the DIAMOND DANCE OFF !! Were the best .. Still in montrï¿½al !!",بەختەوەر
1752698204,ڕۆژی دایکان پیرۆز بێت لە هەموو دایکە سەرسوڕهێنەرەکانی جیهان!!! خۆمیشم لەخۆگرتبوو...,happiness,alissia18,HAPPY MOTHER'S DAY TO ALL THE WONDERFUL MOTHERS IN THE WORLD!!! myself included...,HAPPY MOTHER'S DAY TO ALL THE WONDERFUL MOTHERS IN THE WORLD!!! myself included...,بەختەوەر
1752698214,پێشنیارەکان بەردەوام بن...من کلاسیکەکانم خۆشدەوێت!,fun,tutus18,@mycaricature Keep the suggestions coming...I love the classics!,Keep the suggestions coming...I love the classics!,خۆشی
1752698233,سڵاو تۆم دۆزیەوە لە ڕێگەی من بەڕاستی ڕەنگێکی خەیاڵتم,neutral,hatrock,Hi @PaintsNature: Found you through @MrTweet. i am indeed a pigment of your imagination,Hi Found you through i am indeed a pigment of your imagination,ئاسایی
1752698237,my hundeth update ڕۆژی دایکان پیرۆز بێت. خۆشم ئـەوێت دایکە! تەنانەت بەو هەموو جەنجاڵی و شەڕەشەوە، هێشتا تۆ تاکە کەسیت.,surprise,xohtina,"my hundreth update  HAPPY MOTHERS DAY. i love you mum! even with all the fuss and fighting, you're still the one and only.","my hundreth update HAPPY MOTHERS DAY. i love you mum! even with all the fuss and fighting, you're still the one and only.",سوپرایز
1752698257,کەواتە تۆ بۆچی؟,neutral,musicalmover,@LucasGo so why are you?,so why are you?,ئاسایی
1752698480,رۆژی دایکان پیرۆز بێت! وەشانی جەستن تیمبەرلێک دیاری ڕۆژی دایک.. http://bit.ly/6fGxd -- زۆر پێکەنیناوییە!!!,love,SaraIggy,Happy Mother's Day! Justin Timberlake's version a mother's day gift.. http://bit.ly/6fGxd  -- too funny!!!,Happy Mother's Day! Justin Timberlake's version a mother's day gift.. http://bit.ly/6fGxd -- too funny!!!,خۆشەویستی
1752698535,ئەوە بەڕاستی زۆر شیرینە,fun,runaholickassy,@jesuisnancy that's really ultra sweet,that's really ultra sweet,خۆشی
1752698597,من بە تەواوی لە ئێستادا دەچمە سەر جێگاکەم.,neutral,explosivelimes,I'm totally going to bed right now.,I'm totally going to bed right now.,ئاسایی
1752698617,evryone come here http://www.blogtv.com/People/GinaNicole2 زۆر سپامیان دەکرد و blogtv خراپە و لەوانەیە کار بکات,neutral,ginaXnicole,evryone come here http://www.blogtv.com/People/GinaNicole2 were spamming so much and blogtv is glitching and it might work,evryone come here http://www.blogtv.com/People/GinaNicole2 were spamming so much and blogtv is glitching and it might work,ئاسایی
1752698619,بیرت نەچێت phpMyAdmin لەسەر ئەم ئامێرە dev دامەزراند بەڵام دڵخۆشم بە نووسینی host/phpmyadmin &amp; لەوێ بیدۆزەرەوە! (xampp بەکارنەهێناوە) #senility,relief,joedevon,Don't remember installing phpMyAdmin on this dev machine but happy to type host/phpmyadmin &amp; find it there!  (didn't use xampp) #senility,Don't remember installing phpMyAdmin on this dev machine but happy to type host/phpmyadmin &amp; find it there! (didn't use xampp) #senility,ئارام
1752698722,نای نای بەیبی. هاها من نەمدەزانی کە تۆ تویتەرت هەیە بەڵام ئای باشە,happiness,anonyw,@naidanai nai nai baby. haha i didn't know that you have twitter but oh well,nai nai baby. haha i didn't know that you have twitter but oh well,بەختەوەر
1752698792,دەتوانێت بێت.,neutral,oligoglot,@balkrishnanv could be.,could be.,ئاسایی
1752698800,هیوای ڕۆژی دایکان پیرۆز بێت!,love,sharizals,wishes Happy Mother's Day!,wishes Happy Mother's Day!,خۆشەویستی
1752698813,ساڵانێک لەمەوبەر کاتێک دراوسێکەم پێی وتم کە لەگەڵ شارکبۆی چووە قوتابخانە من گرنگیم پێنەدا...زۆر خراپە، bcuz ئێستا تایلۆر لاوتنەر کەمێک گەرمە!!,fun,MommysAngel,"Years ago when my neighbor told me she went to school with Sharkboy I didnt care...Too Bad, bcuz now Taylor Lautner is a little hottie!!","Years ago when my neighbor told me she went to school with Sharkboy I didnt care...Too Bad, bcuz now Taylor Lautner is a little hottie!!",خۆشی
1752698814,ڕاستەوخۆ لە ستیکامی دانی نۆریگا. وتی هێی بۆ من i luv him!!!,surprise,missmaristar,is live on danny noriega's stickam. he said hey to me  i luv him!!!,is live on danny noriega's stickam. he said hey to me i luv him!!!,سوپرایز
1752698815,من تەنها بە تاکە دەست ٤ مێش و مێشێکی کرینم بە فڵچەی قژم کوشت!! ئێستا دەچم تەعقیمکردنی...بەڵام بەگەکان ئاگاداربن!!,sadness,feather80,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I'm gonna go disinfect it now...but bugs beware!!,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I'm gonna go disinfect it now...but bugs beware!!,دڵتەنگ
1752698838,بڕیارە هەوڵی کوڵاندنی گۆشتی گا چەنکی &amp; ئەمشەو پاستای قارچک ممم، من لە ئێستاوە برسیم!,happiness,jaybella,"Is going to attempt to cook chunky beef &amp; mushroom pie tonight  mmm, i'm hungry already!","Is going to attempt to cook chunky beef &amp; mushroom pie tonight mmm, i'm hungry already!",بەختەوەر
1752698864,NKU - من دەتوانم ئەو ئەپە بەدەست بهێنم ئاخر!,worry,CoreyFoister,NKU - I can get that app after all!,NKU - I can get that app after all!,نیگەران
1752699031,باندێک لە هاوایی بە دەنگێکی Sublime، بۆیە هەموو ئێوەی ڕق لێبووی sublime دەتوانن تەنها بجوڵێن؟ http://blip.fm/~5yy4n,fun,BigBK,"a band from Hawaii with a Sublime sound, so all you sublime haters can just move along  ? http://blip.fm/~5yy4n","a band from Hawaii with a Sublime sound, so all you sublime haters can just move along ? http://blip.fm/~5yy4n",خۆشی
1752699134,OMJ تەنها qOt ماڵەوە لە ئەو لایەنە! کاتژمێر ٢:OO بەیانییە! من پیاوم ماندووم! GOODNiqHt و ڕۆژی دایکتان پیرۆز بێت 2 هەموو!!! tAkE CARE &amp; خوا بیپارێزێت!,happiness,BaByDoLpHiNz,OMJ JUSt qOt HOME fROM tHAt PARty! it'S 2:OO a.m! i'M MAN tiRED! GOODNiqHt AND HAPPY MOtHER'S DAY 2 ALL!!! tAkE CARE &amp; GOD BlESS!,OMJ JUSt qOt HOME fROM tHAt PARty! it'S 2:OO a.m! i'M MAN tiRED! GOODNiqHt AND HAPPY MOtHER'S DAY 2 ALL!!! tAkE CARE &amp; GOD BlESS!,بەختەوەر
1752699157,کاتێکی خۆشمان بەسەر برد لە ئاهەنگی دەرچوون. یارییان بۆ براکانی جۆناس کردم. زۆر بە باشی شەوەکەمی کردە...,worry,Joytoyy,had a good time at prom. They played Jonas Brothers for me. pretty much made my night...,had a good time at prom. They played Jonas Brothers for me. pretty much made my night...,نیگەران
1752699158,99% هۆشیارە لە بریتنی لەگەڵ بێکی و بریت &lt;3,surprise,asiabillings,is 99% sober at Brittney's with Becky and Brit  &lt;3,is 99% sober at Brittney's with Becky and Brit &lt;3,سوپرایز
1752699173,بەخۆشی! (ئایا دڵتەنگە کە تەنها تەنها ٢ خولەک دواتر وەڵامم دایەوە؟),neutral,christinachou,@elliotykim @hochie71 CHEERS! (is it sad that i replied only just 2 minutes later?),CHEERS! (is it sad that i replied only just 2 minutes later?),ئاسایی
1752699214,جێف و amp; من بەدوای خۆشەویستی درێژخایەندا دەگەڕێم! تەنها لەگەڵ یەکتردا نەبێت هەردووکمان حەزمان لە پیاوە,fun,MakeupByJc,Jeff &amp; I are looking for long lasting love! Just not with each other we both like Men,Jeff &amp; I are looking for long lasting love! Just not with each other we both like Men,خۆشی
1752699222,بەڵێ کاکە...من تازە ماستەرێکی هونەرم لە وەزارەتی مەسیحی بەدەستهێنا-گەشتێکی loooooong ئەمڕۆ تەواو بوو...زۆر سوپاسگوزار!,happiness,katwoman327,@jasonmitchener Yes sir...I just acquired a Master of Arts in Christian Ministry-a loooooong journey completed today...so thankful!,Yes sir...I just acquired a Master of Arts in Christian Ministry-a loooooong journey completed today...so thankful!,بەختەوەر
1752699251,ڕەنگە وەڵامی هەموو پرسیارەکانم، لە شەپۆلە قووڵەکانی زەریادا بێت. گەشتی کەنار دەریا هەر کەسێک!؟,fun,Chelssurs,"Perhaps the answers to all my questions, lie in the deep waves of the ocean. Beach trip anyone!?","Perhaps the answers to all my questions, lie in the deep waves of the ocean. Beach trip anyone!?",خۆشی
1752699258,ئێمە دەبێ کۆبوونەوەیەکی تویتەرمان هەبێت زۆر نایاب دەبێت بۆ ناسینی هەمووتان خخخ، iwonder howd iget that to pull off,love,Chantresewright,"@gio511 We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off","We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off",خۆشەویستی
1752699351,ئەوە بوو، من بەڕاستی سەیری نەکرد هاها,happiness,lettycheung,"@gKwo  it did, i didnt really watch it haha","it did, i didnt really watch it haha",بەختەوەر
1752699431,لێرەدا قسەیەک بۆ یا: عیسا پردێکی دروست کرد بە ٢ تەختە و ٣ بزمار.,neutral,auddiebug,@iamjonathancook here's a quote for ya: jesus built a bridge with 2 boards and 3 nails.,here's a quote for ya: jesus built a bridge with 2 boards and 3 nails.,ئاسایی
1752699450,ئەمشەو ٣٠ دۆلاری دەستکەوت بە سەیرکردنی ٢ منداڵی بچووک کە مەلە دەکەن و سەیری فیلمێک دەکەن!!! هاها من چاودێریکردنی منداڵم خۆشدەوێت هاها,happiness,volly_grl33,made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha,made $30 tonight watching 2 little kids swim and watch a movie!!! haha i love babysitting haha,بەختەوەر
1752699488,واتە پێویستە دەست پێ بکەیت.,neutral,nateritter,@auroraawakes That means you need to start.,That means you need to start.,ئاسایی
1752699507,لە ئێستادا فڵچەکردن لەسەر هونەر و زانستی هەڵبژاردنی ناوی دۆمەینی باش (دوای ئەوەی ساڵێک پێشتر ٥٥٠ دۆمەینی هەبووە بە ئەنجامێکی خراپ),worry,maestrosersea,Currently brushing up on the art and science of selecting good domain names (after having 550 domains the year before with poor results),Currently brushing up on the art and science of selecting good domain names (after having 550 domains the year before with poor results),نیگەران
1752699535,lmao، بەڵێ,happiness,SarahGomes_x,"@tabithalynnne lmao, yep","lmao, yep",بەختەوەر
1752699536,جۆرێک مەبەستی دایک بوو. ئیم پێدانی پرۆپ بۆ بۆ بردنی ئێمە,neutral,Mandyyzz,Kinda meant mother. Im giving props to @tonyabraham for taking us,Kinda meant mother. Im giving props to for taking us,ئاسایی
1752699560,زۆر شانازی بە دکتۆر هاوسەوە دەکەم بۆ پاککردنەوەی ژەهر. وەسوەسەی ئەمبرەکەی خراپە!!,happiness,rhispect,I'm so proud of Dr. House for detoxing.  His Amber hallucination is evil!!,I'm so proud of Dr. House for detoxing. His Amber hallucination is evil!!,بەختەوەر
1752699641,سەرسوڕهێنەر...سوپاس جۆن!,enthusiasm,soccerlyds,@JonathanRKnight awe...Thank you Jon!,awe...Thank you Jon!,پەرۆش
1752699651,بەهیوای ڕۆژی دایکی زۆر خۆش و ئەفسانەیی بۆ هەردووکتان!,love,weboword,@judielise @PopandIce Wish you both a very Happy and Fabulous Mother's Day!,Wish you both a very Happy and Fabulous Mother's Day!,خۆشەویستی
1752699671,شەوی هەمۆتان بەخێر,happiness,poshpants,goodnight to all,goodnight to all,بەختەوەر
1752699679,- سوپاس - ئەوە وەک دەستخۆشییەک وەردەگرم ئەگەر بتوانم -,neutral,casparterhorst,@MissXu - thank you - I take that as a compliment if I may -,- thank you - I take that as a compliment if I may -,ئاسایی
1752699701,هم. لەوانەیە بۆ سبەی ئەمە تاقی بکەیتەوە. http://bit.ly/u5rAC,neutral,amandazhang,Hmm. Might try this out for tomorrow.  http://bit.ly/u5rAC,Hmm. Might try this out for tomorrow. http://bit.ly/u5rAC,ئاسایی
1752699712,لە کۆتاییدا دیمەنێکی فێنک هەیە کە پەیوەندی بە فیلمێکی تری کۆمیک بووکەوە هەیە.,surprise,Mattlike,@NikkiBenz There is a cool scene at the end that ties in with another Comic Book movie.,There is a cool scene at the end that ties in with another Comic Book movie.,سوپرایز
1752699750,هەست دەکەم بەڕاستی بەختەوەرم کە باشترین هاوڕێی زۆر سەرسوڕهێنەرم هەیە,love,lizzledelacruz,i feel really blessed to have super awesome best friends,i feel really blessed to have super awesome best friends,خۆشەویستی
1752699766,سوپاس و ڕۆژی دایکان پیرۆز بێت بۆ دایکت هەروەها SNL ئەمشەو,happiness,designb,@jtimberlake  Thank you and Happy Mothers Day to your Mother also SNL tonight,Thank you and Happy Mothers Day to your Mother also SNL tonight,بەختەوەر
1752699870,ڕۆژی دایکان پیرۆز بێت لە هەموو ئەو دایکانە کە لە دەرەوەی تویتەر-لاندن!,enthusiasm,Matik72,Happy Mother's day to all the mom's out there in twitter-land!,Happy Mother's day to all the mom's out there in twitter-land!,پەرۆش
1752699905,ئایا لە کۆتاییدا ئێوارەخوان دەخوات... لە نیشیکی سوشی!,happiness,thenealdavis,Is FINALLY having dinner... At Nishiki Sushi!,Is FINALLY having dinner... At Nishiki Sushi!,بەختەوەر
1752699927,ئێمە دەبێ کۆبوونەوەیەکی تویتەرمان هەبێت زۆر نایاب دەبێت بۆ ناسینی هەمووتان خخخ، iwonder howd iget that to pull off,happiness,Chantresewright,"@QueenofKong We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off","We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off",بەختەوەر
1752699961,یەکێک لە گەورەترین ڕۆژەکانی تا ئێستا هەبوو! هەموو ڕۆژەکەی لەگەڵ besties &amp; ئاهەنگگێڕان بە دامەزراندن لەگەڵ ئەو هاوڕێیانەی کە خۆشم دەوێن ئاه زۆر &lt;3,happiness,sharonjungx1,had one of the greatest days ever! spent the whole day with besties &amp; celebrated installs with the friends i love oh so much  &lt;3,had one of the greatest days ever! spent the whole day with besties &amp; celebrated installs with the friends i love oh so much &lt;3,بەختەوەر
1752699972,تازە گەیشتمە شاری کانزاس و پەرۆش بووم بۆ کۆتایی هەفتەیەکی خۆش لەگەڵ خێزانەکەم، خوشکەکەم، پارکەر و جۆش,love,stephalbright,"just got to kansas city and excited for a fun weekend with my family, my sis, parker and josh","just got to kansas city and excited for a fun weekend with my family, my sis, parker and josh",خۆشەویستی
1752700092,پێموایە چاوەڕێ دەکەین &amp; بینین..,enthusiasm,livenoutlouder,@Sondra_ i guess we will wait &amp; see..,i guess we will wait &amp; see..,پەرۆش
1752700115,ئێمە پێویستمان بە پیاوان هەیە بۆ ئەوەی زانیاری خۆیان بدەن بۆیە من زۆر بە زوویی پڕ دەکەمەوە لەسەر کاتەکە,relief,elysion32,@Mumbleguy We need men to give their input too so I'll fill u in on the time very soon,We need men to give their input too so I'll fill u in on the time very soon,ئارام
1752700138,بەڕاستی بەڕاستی ئامادەیە!,happiness,TylerMelashenko,is really really ready!,is really really ready!,بەختەوەر
1752700176,ڕۆژی مامەتان پیرۆز بێت خانمان! بەهیوای ڕۆژێکی شاد.,happiness,JustineKeAlohi,happy mama's day ladies!  have a good day.,happy mama's day ladies! have a good day.,بەختەوەر
1752700233,بۆ هەموو دایکانی دەرەوە... یان تەنانەت بەم زووانە دەبنە دایک &gt;8D ڕۆژی دایکتان پیرۆز بێت y'all,neutral,mrstedder,to all mothers out there... or even soon to be mothers &gt;8D happy mother's day y'all,to all mothers out there... or even soon to be mothers &gt;8D happy mother's day y'all,ئاسایی
1752700253,باشە، کەرێکی زیرەک. ئێوە پێویستە مارکی مارک زیاد بکەن بۆ پلەی لیستەکە، بەو پێیەی دۆنی کۆمەڵێک شتەکانی بەرهەم هێناوە.,neutral,DonniesGirl69,"@GeorgiaPrincez ok, smart ass.   You guys should add Marky Mark to the playlist, since Donnie produced a bunch of his stuff.","ok, smart ass. You guys should add Marky Mark to the playlist, since Donnie produced a bunch of his stuff.",ئاسایی
1752700300,باشە دڵنیابە هیوادارم بتوانن ئەوە بکەن...,neutral,jaymes,@KelleeHR well sure hope they can do that...,well sure hope they can do that...,ئاسایی
1752700306,لە ئیرەیی! خۆشویستنی باشترین یانەی تا ئێستا.,love,mschu22,At envy! Loving it  best club ever.,At envy! Loving it best club ever.,خۆشەویستی
1752700317,شەوتان باش بۆ هەمووان، 15 میل ڕێڕەو لەگەڵ 7 چاوخشاندن بۆ سەرکەوتن لە بەیانیاندا، کاتە خۆشەکان لە پێشە,happiness,LovelyLisa36,"Good night all, 15 miles of trails with 7 peeks to climb in the morning, fun times ahead","Good night all, 15 miles of trails with 7 peeks to climb in the morning, fun times ahead",بەختەوەر
1752700364,بە دایکت بڵێ ڕۆژی دایکت پیرۆز بێت باشە منداڵێکی باش بە و پێی بڵێ !!!,enthusiasm,jhvee17,Tell your mom Happy mother's day ok be a good child and tell her !!!,Tell your mom Happy mother's day ok be a good child and tell her !!!,پەرۆش
1752700418,سوپاس JK!!! خۆشەویستی یا تا مردن,love,cdnmissy,@JonathanRKnight thanks JK!!!  Love ya to death,thanks JK!!! Love ya to death,خۆشەویستی
1752700510,شەو شەو هەمووان. ڕۆژی دایکان پیرۆز بێت لە هەموو دایکان,love,Amis8907,Night Night Everyone.    HAPPY MOTHERS DAY to all mothers,Night Night Everyone. HAPPY MOTHERS DAY to all mothers,خۆشەویستی
1752700584,شەوتان باش خەڵکی خۆشەویست. باش بنوو,neutral,semipenguin,Good night lovely people. Sleep well,Good night lovely people. Sleep well,ئاسایی
1752700594,خخخ، وەک کارمەندێکی ئامانج ئەوان من لەو شوێنە قەدەغە دەکەن، نەخێر من بەزۆری دەچمە ژوورەوە و وەک هەموو شتێک دەیکڕم لەگەڵ کۆمێنتکردن,sadness,KelKuz,"@citycynic lol, as a target employee they forbid me from that place, no i usually go in and buy like everything along with commenting","lol, as a target employee they forbid me from that place, no i usually go in and buy like everything along with commenting",دڵتەنگ
1752700682,دیزاینی چی دەکەیت؟,neutral,Angel42579,@SirReigns   What are you designing?,What are you designing?,ئاسایی
1752700733,ئێمە دەبێ کۆبوونەوەیەکی تویتەرمان هەبێت زۆر نایاب دەبێت بۆ ناسینی هەمووتان خخخ، iwonder howd iget that to pull off,fun,Chantresewright,"@TMZaol We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off","We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off",خۆشی
1752700760,ڕۆشتن بۆ جێگا، شەو هەموو onee,neutral,ine_mayer,"off to bed, night every onee","off to bed, night every onee",ئاسایی
1752700779,ئاهاها ئەوە باشە و سوپاس,neutral,joshfittell,@Mandixy ahaha thats okay and thanks,ahaha thats okay and thanks,ئاسایی
1752700859,ئارامگرتن لەگەڵ کچەکەم سەیری فیلمی Friends,neutral,SupermomNat,Relaxing with my daughter watching Friends,Relaxing with my daughter watching Friends,ئاسایی
1752700908,کەشوهەوای سەرسوڕهێنەر ئەمڕۆ/ئەمڕۆ پاشنیوەڕۆ/ئێستا - نەمتوانی داوای باشتر بکات!,love,mr_billiam,Stunning weather today/this afternoon/now - couldn't ask for better!,Stunning weather today/this afternoon/now - couldn't ask for better!,خۆشەویستی
1752700920,- پێموایە پێشکەشکردنێکی سەرسوڕهێنەری سەبارەت بە تەواوی &quot;هێشتنەوەی بابەتەکانی پێداچوونەوە&quot; و شتێکی باج لە BlogHer '08 ئەو زۆر نایاب و سەرنجڕاکێشە!,surprise,GeekMommy,@VDog - I think @taxgirl did an amazing presentation about the whole &quot;keeping review items&quot; and tax thing at BlogHer '08  She's awesome!,- I think did an amazing presentation about the whole &quot;keeping review items&quot; and tax thing at BlogHer '08 She's awesome!,سوپرایز
1752701061,و پێشبینی چی بکە؟ دووەم جار... هێشتا زۆر نایاب و گەواد,happiness,jmccart3,and guess what? the second time around... it's still fucking great,and guess what? the second time around... it's still fucking great,بەختەوەر
1752701089,سوپاس بۆ فۆڵۆوەکەت تەنها شتێکت هەیە + بەشداری بکە لەگەڵ ئەوەی کە حەزت لێیە,empty,LizMackie,@eileenfletcher thanks for your follow  just do you own thing + join in with what interests you,thanks for your follow just do you own thing + join in with what interests you,بەتاڵ
1752701117,زۆر چێژ لەم یەکشەممەیە وەردەگرم. هیچ دایک و باوکێک. هیچ پێداچوونەوەیەک نییە. هەر وەک هەر یەکشەممەیەکی تر,fun,swong_,I'm enjoying this Sunday very much. No parents. No revision. Just like any other Sunday,I'm enjoying this Sunday very much. No parents. No revision. Just like any other Sunday,خۆشی
1752701129,http://twitpic.com/4wk1m - پۆلی ٨ی فەرمی ٢٠٠٩,neutral,l8r_g8r,http://twitpic.com/4wk1m - 8th grade formal 2009,http://twitpic.com/4wk1m - 8th grade formal 2009,ئاسایی
1752701221,بەڵێ تەنها لەسەر بنەمای ئیمەیڵەکانمە.,neutral,agobelle,@sunmaker   Yeah it's just based on my e-mails.,Yeah it's just based on my e-mails.,ئاسایی
1752701245,ئێمە دەبێ کۆبوونەوەیەکی تویتەرمان هەبێت زۆر نایاب دەبێت بۆ ناسینی هەمووتان خخخ، iwonder howd iget that to pull off,enthusiasm,Chantresewright,"@GlobeInsurance We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off","We should have a twitter reunion it would be awesome to meet you all lol, iwonder howd iget that to pull off",پەرۆش
1752722699,هەرچەندە، دراما هەیە، بەرەو پێشەوە بچۆ، زەردەخەنە بکە و ڕۆژانە نیعمەتەکانت بژمێرە. کردارەکانت زۆر قسە دەکەن، sooo ئیلهامبەخش,love,canadianarch,"@DavidArchie although, there is drama, move forward, smile, and count your blessings everyday. Your actions speak volumes, sooo inspiring","although, there is drama, move forward, smile, and count your blessings everyday. Your actions speak volumes, sooo inspiring",خۆشەویستی
1752722753,Hi-5 بۆ هەموو هاوڕێکانم و ummm سوپاس بۆ فۆڵۆو و چێژ لە سواربوونەکە ئەگەر من زۆر گەشت بکەم (من دەیکەم) بۆ u و u gotta go i get it,happiness,shamara99,Hi-5 to ALL my friends and ummm thanks for the follow and enjoy the ride IF I make too many trips (I will) for u and u gotta go i get it,Hi-5 to ALL my friends and ummm thanks for the follow and enjoy the ride IF I make too many trips (I will) for u and u gotta go i get it,بەختەوەر
1752722763,سابونێکی شیک؛ زۆر کەسی سێکسی؛ ئێستا تەنها پێویستمان بە ڤێرژنێکە کە بە زمانی ئینگلیزی دۆبلاژ کراوە! بەردەوام بە... برۆنۆ,fun,riogaylife,@cariocastv Stylish soap; lots of sexy people; now we just need a version dubbed in english!  Keep up the good work... Bruno,Stylish soap; lots of sexy people; now we just need a version dubbed in english! Keep up the good work... Bruno,خۆشی
1752722770,دڵخۆشی وەک ئەوە وایە پانتۆڵەکەت میز بکەیت...کەس ناتوانێت بیبینێت بەڵام تەنها تۆ هەست دەکەیت هەستێکی گەرمە,neutral,ilmsm02,Happiness is like peeing your pants...nobody can see it but only you can feel it's warm sensation,Happiness is like peeing your pants...nobody can see it but only you can feel it's warm sensation,ئاسایی
1752722786,دەڵێت ٢ کاتژمێر و نیو بۆ ڕۆشتن، uwian na. . . [phplurk.com] http://plurk.com/p/sun82,happiness,laprinxessa,"says 2 1/2 hours to go, uwian na. . .  [phplurk.com] http://plurk.com/p/sun82","says 2 1/2 hours to go, uwian na. . . [phplurk.com] http://plurk.com/p/sun82",بەختەوەر
1752722847,http://bit.ly/TGVR7 لە ڕێگەی سوپاسەوە,neutral,p011y,http://bit.ly/TGVR7  via @addthis thank you tiff,http://bit.ly/TGVR7 via thank you tiff,ئاسایی
1752722863,,neutral,dkris,@hnprashanth,,ئاسایی
